_class,_id,collectedDate,date,deviceToken,raw
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dce9ce4b0775fde045046,2023-10-17T00:00:28.635Z,2023-10-17T00:00:28.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000028.000,3557.515628,N,12658.620233,E,4,47,0.50,22.1,M,20.6,M,1.0,*66
$GNRMC,000028.000,A,3557.515628,N,12658.620233,E,0.002,268.59,171023,,,R,V*20
$GNVTG,268.59,T,,M,0.002,N,0.003,K,D*27
$GNGSA,A,3,05,06,11,13,15,20,29,30,,,,,0.95,0.50,0.81,1*0E
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.50,0.81,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.50,0.81,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.95,0.50,0.81,4*0B
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.50,0.81,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dce9de4b0775fde045133,2023-10-17T00:00:29.605Z,2023-10-17T00:00:29.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000029.000,3557.515628,N,12658.620233,E,4,47,0.51,22.1,M,20.6,M,1.0,*66
$GNRMC,000029.000,A,3557.515628,N,12658.620233,E,0.004,268.59,171023,,,R,V*27
$GNVTG,268.59,T,,M,0.004,N,0.007,K,D*25
$GNGSA,A,3,05,06,11,13,15,20,29,30,,,,,0.95,0.51,0.81,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.51,0.81,2*0F
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.51,0.81,3*0B
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.95,0.51,0.81,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.51,0.81,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dce9ee4b0775fde045251,2023-10-17T00:00:30.635Z,2023-10-17T00:00:30.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000030.000,3557.515627,N,12658.620234,E,4,47,0.51,22.1,M,20.6,M,1.0,*66
$GNRMC,000030.000,A,3557.515627,N,12658.620234,E,0.003,268.59,171023,,,R,V*20
$GNVTG,268.59,T,,M,0.003,N,0.006,K,D*23
$GNGSA,A,3,05,06,11,13,15,20,29,30,,,,,0.98,0.51,0.84,1*07
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.98,0.51,0.84,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.98,0.51,0.84,3*03
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.98,0.51,0.84,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.98,0.51,0.84,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dce9fe4b0775fde04532f,2023-10-17T00:00:31.585Z,2023-10-17T00:00:31.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000031.000,3557.515628,N,12658.620235,E,4,47,0.50,22.1,M,20.6,M,1.0,*68
$GNRMC,000031.000,A,3557.515628,N,12658.620235,E,0.001,268.59,171023,,,R,V*2D
$GNVTG,268.59,T,,M,0.001,N,0.003,K,D*24
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.50,0.80,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.94,0.50,0.80,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.50,0.80,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.94,0.50,0.80,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.50,0.80,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea0e4b0775fde04545a,2023-10-17T00:00:32.616Z,2023-10-17T00:00:32.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000032.000,3557.515628,N,12658.620235,E,4,48,0.50,22.1,M,20.6,M,1.0,*64
$GNRMC,000032.000,A,3557.515628,N,12658.620235,E,0.003,268.59,171023,,,R,V*2C
$GNVTG,268.59,T,,M,0.003,N,0.006,K,D*23
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.50,0.81,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.50,0.81,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.50,0.81,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.95,0.50,0.81,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.50,0.81,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea1e4b0775fde04554d,2023-10-17T00:00:33.585Z,2023-10-17T00:00:33.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000033.000,3557.515628,N,12658.620235,E,4,47,0.50,22.1,M,20.6,M,1.0,*6A
$GNRMC,000033.000,A,3557.515628,N,12658.620235,E,0.004,268.59,171023,,,R,V*2A
$GNVTG,268.59,T,,M,0.004,N,0.007,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.50,0.81,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.50,0.81,2*0E
$GNGSA,A,3,03,07,08,13,15,34,,,,,,,0.95,0.50,0.81,3*0E
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.95,0.50,0.81,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.50,0.81,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea2e4b0775fde045672,2023-10-17T00:00:34.615Z,2023-10-17T00:00:34.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000034.000,3557.515627,N,12658.620235,E,4,46,0.50,22.1,M,20.6,M,1.0,*63
$GNRMC,000034.000,A,3557.515627,N,12658.620235,E,0.000,268.59,171023,,,R,V*26
$GNVTG,268.59,T,,M,0.000,N,0.000,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.50,0.81,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.50,0.81,2*0E
$GNGSA,A,3,03,07,08,13,15,34,,,,,,,0.95,0.50,0.81,3*0E
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.95,0.50,0.81,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.50,0.81,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea3e4b0775fde045771,2023-10-17T00:00:35.605Z,2023-10-17T00:00:35.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000035.000,3557.515627,N,12658.620235,E,4,47,0.50,22.1,M,20.6,M,1.0,*63
$GNRMC,000035.000,A,3557.515627,N,12658.620235,E,0.004,268.59,171023,,,R,V*23
$GNVTG,268.59,T,,M,0.004,N,0.007,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.50,0.81,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.50,0.81,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.50,0.81,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.95,0.50,0.81,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.50,0.81,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea4e4b0775fde04586f,2023-10-17T00:00:36.595Z,2023-10-17T00:00:36.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000036.000,3557.515627,N,12658.620235,E,4,47,0.49,22.1,M,20.6,M,1.0,*68
$GNRMC,000036.000,A,3557.515627,N,12658.620235,E,0.001,268.59,171023,,,R,V*25
$GNVTG,268.59,T,,M,0.001,N,0.002,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.90,0.49,0.76,1*0C
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.90,0.49,0.76,2*0B
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.90,0.49,0.76,3*0F
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.90,0.49,0.76,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.90,0.49,0.76,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea5e4b0775fde04597b,2023-10-17T00:00:37.585Z,2023-10-17T00:00:37.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000037.000,3557.515628,N,12658.620235,E,4,48,0.50,22.1,M,20.6,M,1.0,*61
$GNRMC,000037.000,A,3557.515628,N,12658.620235,E,0.003,268.59,171023,,,R,V*29
$GNVTG,268.59,T,,M,0.003,N,0.005,K,D*20
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.50,0.80,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.94,0.50,0.80,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.50,0.80,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.94,0.50,0.80,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.50,0.80,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea6e4b0775fde045aab,2023-10-17T00:00:38.625Z,2023-10-17T00:00:38.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000038.000,3557.515628,N,12658.620234,E,4,47,0.50,22.1,M,20.6,M,1.0,*60
$GNRMC,000038.000,A,3557.515628,N,12658.620234,E,0.000,268.59,171023,,,R,V*24
$GNVTG,268.59,T,,M,0.000,N,0.001,K,D*27
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.50,0.80,1*09
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.94,0.50,0.80,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.50,0.80,3*0A
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.94,0.50,0.80,4*0B
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.50,0.80,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea7e4b0775fde045bbc,2023-10-17T00:00:39.675Z,2023-10-17T00:00:39.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000039.000,3557.515628,N,12658.620234,E,4,48,0.49,22.1,M,20.6,M,1.0,*66
$GNRMC,000039.000,A,3557.515628,N,12658.620234,E,0.004,268.59,171023,,,R,V*21
$GNVTG,268.59,T,,M,0.004,N,0.007,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.91,0.49,0.77,1*0C
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.91,0.49,0.77,2*0B
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.91,0.49,0.77,3*0F
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.91,0.49,0.77,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.91,0.49,0.77,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea8e4b0775fde045cc2,2023-10-17T00:00:40.635Z,2023-10-17T00:00:40.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000040.000,3557.515627,N,12658.620233,E,4,47,0.49,22.1,M,20.6,M,1.0,*6F
$GNRMC,000040.000,A,3557.515627,N,12658.620233,E,0.002,268.59,171023,,,R,V*21
$GNVTG,268.59,T,,M,0.002,N,0.003,K,D*27
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.91,0.49,0.77,1*0C
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.91,0.49,0.77,2*0B
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.91,0.49,0.77,3*0F
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.91,0.49,0.77,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.91,0.49,0.77,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dcea9e4b0775fde045d98,2023-10-17T00:00:41.575Z,2023-10-17T00:00:41.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000041.000,3557.515628,N,12658.620234,E,4,48,0.50,22.1,M,20.6,M,1.0,*61
$GNRMC,000041.000,A,3557.515628,N,12658.620234,E,0.002,268.59,171023,,,R,V*28
$GNVTG,268.59,T,,M,0.002,N,0.004,K,D*20
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.50,0.79,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.94,0.50,0.79,2*08
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.50,0.79,3*0C
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.94,0.50,0.79,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.50,0.79,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceaae4b0775fde045ecb,2023-10-17T00:00:42.615Z,2023-10-17T00:00:42.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000042.000,3557.515628,N,12658.620233,E,4,48,0.46,22.1,M,20.6,M,1.0,*62
$GNRMC,000042.000,A,3557.515628,N,12658.620233,E,0.001,268.59,171023,,,R,V*2F
$GNVTG,268.59,T,,M,0.001,N,0.002,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.82,0.46,0.68,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.82,0.46,0.68,2*08
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.82,0.46,0.68,3*0C
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.82,0.46,0.68,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.82,0.46,0.68,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceabe4b0775fde045fbe,2023-10-17T00:00:43.595Z,2023-10-17T00:00:43.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000043.000,3557.515628,N,12658.620234,E,4,47,0.48,22.1,M,20.6,M,1.0,*65
$GNRMC,000043.000,A,3557.515628,N,12658.620234,E,0.004,268.59,171023,,,R,V*2C
$GNVTG,268.59,T,,M,0.004,N,0.007,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.88,0.48,0.73,1*01
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.88,0.48,0.73,2*06
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.88,0.48,0.73,3*02
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.88,0.48,0.73,4*03
$GNGSA,A,3,03,04,07,,,,,,,,,,0.88,0.48,0.73,5*0D
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceace4b0775fde0460f6,2023-10-17T00:00:44.635Z,2023-10-17T00:00:44.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000044.000,3557.515628,N,12658.620233,E,4,47,0.46,22.1,M,20.6,M,1.0,*6B
$GNRMC,000044.000,A,3557.515628,N,12658.620233,E,0.002,268.59,171023,,,R,V*2A
$GNVTG,268.59,T,,M,0.002,N,0.003,K,D*27
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.82,0.46,0.68,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.82,0.46,0.68,2*08
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.82,0.46,0.68,3*0C
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.82,0.46,0.68,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.82,0.46,0.68,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceade4b0775fde0461cd,2023-10-17T00:00:45.585Z,2023-10-17T00:00:45.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000045.000,3557.515628,N,12658.620233,E,4,47,0.49,22.1,M,20.6,M,1.0,*65
$GNRMC,000045.000,A,3557.515628,N,12658.620233,E,0.001,268.59,171023,,,R,V*28
$GNVTG,268.59,T,,M,0.001,N,0.001,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.90,0.49,0.75,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.90,0.49,0.75,2*08
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.90,0.49,0.75,3*0C
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.90,0.49,0.75,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.90,0.49,0.75,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceaee4b0775fde0462f9,2023-10-17T00:00:46.625Z,2023-10-17T00:00:46.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000046.000,3557.515627,N,12658.620234,E,4,47,0.48,22.1,M,20.6,M,1.0,*6F
$GNRMC,000046.000,A,3557.515627,N,12658.620234,E,0.003,268.59,171023,,,R,V*21
$GNVTG,268.59,T,,M,0.003,N,0.006,K,D*23
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.87,0.48,0.73,1*0E
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.87,0.48,0.73,2*09
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.87,0.48,0.73,3*0D
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.87,0.48,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.87,0.48,0.73,5*02
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceafe4b0775fde0463e6,2023-10-17T00:00:47.585Z,2023-10-17T00:00:47.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000047.000,3557.515628,N,12658.620233,E,4,47,0.51,22.1,M,20.6,M,1.0,*6E
$GNRMC,000047.000,A,3557.515628,N,12658.620233,E,0.003,268.59,171023,,,R,V*28
$GNVTG,268.59,T,,M,0.003,N,0.006,K,D*23
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.51,0.79,1*0F
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.95,0.51,0.79,2*08
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.51,0.79,3*0C
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.95,0.51,0.79,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.51,0.79,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb0e4b0775fde046511,2023-10-17T00:00:48.615Z,2023-10-17T00:00:48.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000048.000,3557.515628,N,12658.620233,E,4,47,0.51,22.1,M,20.6,M,1.0,*61
$GNRMC,000048.000,A,3557.515628,N,12658.620233,E,0.002,268.59,171023,,,R,V*26
$GNVTG,268.59,T,,M,0.002,N,0.004,K,D*20
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.51,0.79,1*0E
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.94,0.51,0.79,2*09
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.51,0.79,3*0D
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.94,0.51,0.79,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.51,0.79,5*02
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb1e4b0775fde04661b,2023-10-17T00:00:49.635Z,2023-10-17T00:00:49.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000049.000,3557.515628,N,12658.620234,E,4,48,0.49,22.1,M,20.6,M,1.0,*61
$GNRMC,000049.000,A,3557.515628,N,12658.620234,E,0.000,268.59,171023,,,R,V*22
$GNVTG,268.59,T,,M,0.000,N,0.001,K,D*27
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.88,0.49,0.73,1*00
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.88,0.49,0.73,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.88,0.49,0.73,3*03
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.88,0.49,0.73,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.88,0.49,0.73,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb2e4b0775fde046732,2023-10-17T00:00:50.635Z,2023-10-17T00:00:50.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000050.000,3557.515628,N,12658.620234,E,4,47,0.49,22.1,M,20.6,M,1.0,*66
$GNRMC,000050.000,A,3557.515628,N,12658.620234,E,0.001,268.59,171023,,,R,V*2B
$GNVTG,268.59,T,,M,0.001,N,0.001,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.88,0.49,0.73,1*00
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.88,0.49,0.73,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.88,0.49,0.73,3*03
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.88,0.49,0.73,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.88,0.49,0.73,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb3e4b0775fde046805,2023-10-17T00:00:51.575Z,2023-10-17T00:00:51.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000051.000,3557.515628,N,12658.620234,E,4,48,0.51,22.1,M,20.6,M,1.0,*61
$GNRMC,000051.000,A,3557.515628,N,12658.620234,E,0.002,268.59,171023,,,R,V*29
$GNVTG,268.59,T,,M,0.002,N,0.004,K,D*20
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.98,0.51,0.84,1*00
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.98,0.51,0.84,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.98,0.51,0.84,3*03
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.98,0.51,0.84,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.98,0.51,0.84,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb4e4b0775fde04692e,2023-10-17T00:00:52.606Z,2023-10-17T00:00:52.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000052.000,3557.515628,N,12658.620234,E,4,48,0.52,22.1,M,20.6,M,1.0,*61
$GNRMC,000052.000,A,3557.515628,N,12658.620234,E,0.001,268.59,171023,,,R,V*29
$GNVTG,268.59,T,,M,0.001,N,0.001,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.01,0.52,0.86,1*00
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,1.01,0.52,0.86,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.01,0.52,0.86,3*03
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,1.01,0.52,0.86,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,1.01,0.52,0.86,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb5e4b0775fde046a23,2023-10-17T00:00:53.575Z,2023-10-17T00:00:53.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000053.000,3557.515628,N,12658.620234,E,4,47,0.52,22.1,M,20.6,M,1.0,*6F
$GNRMC,000053.000,A,3557.515628,N,12658.620234,E,0.001,268.59,171023,,,R,V*28
$GNVTG,268.59,T,,M,0.001,N,0.001,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.99,0.52,0.85,1*03
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.99,0.52,0.85,2*04
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.99,0.52,0.85,3*00
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,25,27,0.99,0.52,0.85,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.99,0.52,0.85,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb6e4b0775fde046b55,2023-10-17T00:00:54.635Z,2023-10-17T00:00:54.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000054.000,3557.515628,N,12658.620235,E,4,47,0.49,22.1,M,20.6,M,1.0,*63
$GNRMC,000054.000,A,3557.515628,N,12658.620235,E,0.001,268.59,171023,,,R,V*2E
$GNVTG,268.59,T,,M,0.001,N,0.002,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.91,0.49,0.76,1*0D
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,0.91,0.49,0.76,2*0A
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.91,0.49,0.76,3*0E
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,0.91,0.49,0.76,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.91,0.49,0.76,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dceb7e4b0775fde046c2c,2023-10-17T00:00:55.575Z,2023-10-17T00:00:55.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,000055.000,3557.515628,N,12658.620233,E,4,48,0.53,22.1,M,20.6,M,1.0,*60
$GNRMC,000055.000,A,3557.515628,N,12658.620233,E,0.001,268.59,171023,,,R,V*29
$GNVTG,268.59,T,,M,0.001,N,0.002,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.00,0.53,0.85,1*03
$GNGSA,A,3,68,69,70,83,84,85,,,,,,,1.00,0.53,0.85,2*04
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.00,0.53,0.85,3*00
$GNGSA,A,3,02,03,04,05,06,07,08,10,13,16,24,25,1.00,0.53,0.85,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,1.00,0.53,0.85,5*0F
"
